date,ig_oas_raw,us_10y,ig_spread_pctl_1y,ig_spread_pctl_5y,ig_spread_zscore_3m,ig_spread_zscore_1y,ig_spread_zscore_3y,ig_spread_delta_zscore_3m,ig_spread_delta_zscore_1y
2025-03-28,0.94,4.27,73.70517928286853,27.08498808578237,1.8145154741259548,0.728504715069918,-0.8899155127059325,2.1088554048124686,0.4108178038594471
2025-03-31,0.97,4.23,86.85258964143426,35.10722795869738,2.3099522859504336,1.156526757518535,-0.7737621382028256,,0.4001404621057615
2025-04-01,0.98,4.17,89.2430278884462,36.775218427323274,2.3525408094507188,1.2957091188253353,-0.7335893789537276,2.520053932520695,0.44087673291131724
2025-04-02,0.96,4.2,78.48605577689243,32.16838760921366,1.878515120475952,1.0074061904474403,-0.8074444856451084,2.2222452816724934,0.40994703241595953
2025-04-03,1.06,4.06,97.21115537848605,48.371723590150914,3.3255176420005585,2.403775381598065,-0.42465045608225543,3.4666203583132367,0.7931778452368701
2025-04-04,1.14,4.01,98.80478087649402,53.13741064336776,3.961815144223683,3.4398469796583635,-0.1179296262761787,4.494125625859246,1.1427067666801356
2025-04-07,1.2,4.15,98.80478087649402,55.52025416997617,4.0641837487541,4.106306619005877,0.11238771607595903,5.294004492178465,1.4158512557406437
2025-04-08,1.18,4.26,98.40637450199203,54.40826052422557,3.3845319134353957,3.7182144736533997,0.037193672213290965,4.896130613572275,1.3411322413922693
2025-04-09,1.21,4.34,98.80478087649402,56.87053216838761,3.3161540165777987,3.960718251854667,0.15295131649842428,5.129320299390429,1.4573652463706863
2025-04-10,1.18,4.4,97.60956175298804,54.40826052422557,2.7682906773962537,3.481710832637062,0.03938438565815891,4.499721445687046,1.4293944823543698
2025-04-11,1.18,4.48,97.21115537848605,54.40826052422557,2.5702870455551126,3.3865153150624154,0.04037334134478038,4.397930244140947,1.4308996231328739
2025-04-14,1.15,4.38,96.81274900398407,53.693407466243045,2.1709167088285004,2.962804373631566,-0.07329802957091798,4.110125924783705,1.27533510972311
2025-04-15,1.14,4.35,96.01593625498009,53.13741064336776,1.9805181156607534,2.7897897350609,-0.11040450897157739,3.9281790474777556,1.2388974638974815
2025-04-16,1.13,4.29,95.61752988047809,53.05798252581414,1.8117185855842177,2.6262466205309063,-0.147536162214383,3.8990907407392275,1.2446965986648773
2025-04-17,1.11,4.34,94.82071713147411,52.02541699761716,1.5826598363402593,2.3615120515425665,-0.2228827683622353,3.624314366428486,1.212122225396524
2025-04-18,,,0.0,0.0,,,,,
2025-04-21,1.12,4.42,94.42231075697211,52.89912629070691,1.581561716504239,2.428140081182538,-0.18220124193789927,3.8140069446166263,1.2959569868244118
2025-04-22,1.11,4.41,93.62549800796812,52.02541699761716,1.447655616611513,2.2828382216424177,-0.21912152334183416,3.800303764676282,1.2169654743397538
2025-04-23,1.08,4.4,92.82868525896414,49.88085782366958,1.171654049512458,1.9303637526708988,-0.3325138551397944,3.434435032788402,1.1041130218794266
2025-04-24,1.06,4.32,91.23505976095618,48.371723590150914,0.9822170027025597,1.6950745698930592,-0.4075428910976973,3.043240023186404,1.0296242796663684
2025-04-25,1.04,4.29,89.2430278884462,46.46544876886418,0.7981183667879236,1.46588567426638,-0.48258429423863747,2.8023774732380424,0.9124588824009378
2025-04-28,1.04,4.23,88.84462151394422,46.46544876886418,0.7717048527212639,1.4535214339280411,-0.4806935766531323,2.7783846651327067,0.9148695354302431
2025-04-29,1.06,4.19,90.83665338645417,48.530579825258144,0.9001635299340298,1.6521189014575477,-0.4018691582738207,2.96551005088496,0.9942142776117242
2025-04-30,1.09,4.17,93.22709163346613,51.07227958697379,1.1015170934960306,1.9487440454046663,-0.2844991205715829,3.109273182717393,1.1546175829935579
2025-05-01,1.09,4.25,92.82868525896414,51.07227958697379,1.0663131712053726,1.9256345211441241,-0.28271717191984475,2.935308915469219,1.1565767091259507
2025-05-02,1.06,4.33,89.64143426294821,48.530579825258144,0.802120784022621,1.594461785365779,-0.39655386119577807,2.7379981096864645,1.0850685241549818
2025-05-05,1.05,4.36,88.04780876494024,47.65687053216839,0.6979366208402239,1.4765883113600382,-0.43319462588249863,2.4697384298300284,1.0055748710944712
2025-05-06,1.05,4.3,87.64940239043824,47.65687053216839,0.673765908572012,1.463561503048326,-0.43120090602050554,2.3074922796514588,1.0073950510214364
2025-05-07,1.05,4.26,87.25099601593625,47.65687053216839,0.649892261735065,1.4507371403809397,-0.42922402710775526,2.287858473736505,1.0093719299341868
2025-05-08,1.02,4.37,85.2589641434263,43.68546465448769,0.38828954617906103,1.1325618695608164,-0.5436221689677749,1.9627421074609204,0.894973788074167
2025-05-09,1.02,4.37,84.86055776892431,43.68546465448769,0.36712135207543134,1.1243587401000519,-0.5415692964868946,2.0896594161214956,0.8968531628343273
2025-05-12,0.97,4.45,75.2988047808765,35.18665607625099,-0.06437397031428828,0.6063993269793795,-0.7341863657446989,1.848664028973323,0.7463744367831219
2025-05-13,0.94,4.49,62.54980079681275,27.08498808578237,-0.3364428899162985,0.2957521875763365,-0.849187984178487,1.5287278097868808,0.630507360707384
2025-05-14,0.93,4.53,56.97211155378486,23.59015091342335,-0.4465375433619518,0.1909805902334043,-0.8862457557321846,1.557496224735687,0.5924231815019241
2025-05-15,0.94,4.45,62.15139442231076,27.16441620333598,-0.38747855992491287,0.2912464861227678,-0.8451481070486938,1.648052279047632,0.6326576112255552
2025-05-16,0.93,4.43,56.17529880478087,23.59015091342335,-0.5062751004831912,0.18645780739408993,-0.8823878578019144,1.6752992929353707,0.5945556622786785
2025-05-19,0.92,4.46,49.00398406374502,19.777601270849882,-0.6292193452453506,0.08287147946899913,-0.9195109961292592,1.5593550562069418,0.4719269928697064
2025-05-20,0.9,4.48,43.42629482071713,13.661636219221604,-0.8440141392529873,-0.12223181856001644,-0.9958910554377405,1.1994815141468422,0.3528056854734942
2025-05-21,0.91,4.58,46.21513944223107,16.997617156473392,-0.7803233990005813,-0.019060131422505566,-0.9541559699208859,1.1492993758474286,0.35196173236283834
2025-05-22,0.92,4.54,49.00398406374502,19.936457505957108,-0.7170206540363931,0.08287147946899913,-0.9124534376462002,1.241624791276173,0.4784946592079441
2025-05-23,0.93,4.51,55.77689243027888,23.90786338363781,-0.6436217641816322,0.18438193799019656,-0.8707362598146878,0.9064743922928616,0.5200463656157267
2025-05-26,0.93,,55.37848605577689,23.90786338363781,-0.6687951105766274,0.18354085358339384,-0.8685966554602429,0.900147110838696,0.479616798850524
2025-05-27,0.91,4.43,45.0199203187251,16.997617156473392,-0.8902557103220348,-0.02237361018805347,-0.9456615711311143,0.5464692489007505,0.44479359988660216
2025-05-28,0.9,4.47,43.42629482071713,13.661636219221604,-0.999039392308067,-0.12429556348404688,-0.982970051473804,0.011741730961391583,0.32220746963825797
2025-05-29,0.9,4.43,43.42629482071713,13.661636219221604,-1.0024548631395938,-0.12225795367840533,-0.9805344797488249,-0.13152368285696217,0.19724203963265885
2025-05-30,0.91,4.41,45.81673306772908,17.156473391580622,-0.906426072184417,-0.017826197486782547,-0.9383167996283881,-0.02825200360640981,0.23973738760861973
2025-05-31,0.92,,49.40239043824701,20.254169976171564,-0.8193516442441794,0.08668568402737659,-0.8961309475730819,0.3607194000676608,0.23975557709771378
2025-06-02,0.91,4.46,45.81673306772908,17.156473391580622,-0.9331990883868091,-0.014109089051663982,-0.9336078181976046,0.11397495101809273,0.2026826482410431
2025-06-03,0.89,4.46,42.23107569721115,10.643367752184272,-1.1416976234498082,-0.2171207457862239,-1.01096513323417,-0.23510002347198078,0.1257295219419743
2025-06-04,0.89,4.37,42.23107569721115,10.643367752184272,-1.13432601781581,-0.2143052175356566,-1.0085708369131965,-0.5219737103034517,0.1285282542588404
2025-06-05,0.89,4.4,42.23107569721115,10.643367752184272,-1.1176949171699826,-0.21148914373526723,-1.0061493696774897,-0.9501867828002202,0.1313544050380664
2025-06-06,0.87,4.51,40.23904382470119,8.419380460683081,-1.2923143903950984,-0.4139118905060845,-1.0836491656850538,-1.4362042897301677,0.054259540411346174
2025-06-09,0.87,4.49,40.23904382470119,8.419380460683081,-1.2597025118856784,-0.40993318319754124,-1.0809578206073627,-1.572467449752642,0.014850296221825321
2025-06-10,0.87,4.47,40.23904382470119,8.419380460683081,-1.235561762705754,-0.40627676056911544,-1.0783463535567805,-1.1369807748224763,0.06050261292780812
2025-06-11,0.87,4.41,40.23904382470119,8.419380460683081,-1.2149005965849404,-0.40262448335945294,-1.075708350458232,-0.9897252619781756,0.06354637136802044
2025-06-12,0.88,4.36,43.02788844621514,9.928514694201747,-1.1006833196878272,-0.29625892820671884,-1.032950889951991,-0.8826081551763004,0.10657169780821185
2025-06-13,0.88,4.41,43.02788844621514,9.928514694201747,-1.0909590656663053,-0.2937730887003541,-1.03035139266557,-0.5936424621145713,0.19434733904987134
2025-06-16,0.87,4.46,40.23904382470119,8.419380460683081,-1.1747224504478075,-0.39438636653824216,-1.06791407901792,-0.6948971367756616,0.1991491389009934
2025-06-17,0.88,4.39,43.42629482071713,10.007942811755361,-1.0656754553299834,-0.2891139975158081,-1.0250387602358766,-0.7325746670456807,0.2417333275547886
2025-06-18,0.88,4.38,43.42629482071713,10.007942811755361,-1.0593359209235211,-0.2870159638079862,-1.0224375976105977,-0.44389145658219087,0.24418742957805573
2025-06-19,0.88,,43.42629482071713,10.007942811755361,-1.0530547368717948,-0.2853140383052102,-1.0198711353598024,-0.44160511002001746,0.28924142725004587
2025-06-20,0.88,4.38,43.42629482071713,10.007942811755361,-1.0439732585350487,-0.283613359771322,-1.017239372244117,-0.5823003697074138,0.29171997831727436
2025-06-23,0.89,4.34,46.613545816733065,11.517077045274027,-0.9430649492136732,-0.1792280145821628,-0.9742618783840964,-0.4785558981277528,0.33469747217729506
2025-06-24,0.88,4.3,43.42629482071713,10.007942811755361,-1.0218118683964892,-0.2806582485531648,-1.0119428753955475,-1.0091629636230828,0.29701647516584395
2025-06-25,0.88,4.29,43.42629482071713,10.007942811755361,-0.9999206315580925,-0.27856660594412375,-1.0092401850499348,-1.4350933634626588,0.25723473074147885
2025-06-26,0.89,4.26,47.410358565737056,11.675933280381255,-0.8868397574214204,-0.17420367223456393,-0.9662481815404216,-1.4699127910598992,0.34286438106942674
2025-06-27,0.88,4.29,43.42629482071713,10.007942811755361,-0.9608420530179665,-0.2756169128078391,-1.0039668769012435,-1.2830231032552795,0.3051456857086048
2025-06-30,0.86,4.24,37.84860557768924,7.545671167593328,-1.108837396493212,-0.4791102256029161,-1.081893545942814,-2.8828856072009814,0.22721901666703426
2025-07-01,0.84,4.26,29.482071713147413,5.877680698967434,-1.2540457579536743,-0.6809138177366476,-1.1596133946661968,-4.120760797395011,0.1070116325224566
2025-07-02,0.83,4.3,23.50597609561753,4.686258935663225,-1.320173148818065,-0.7788630324286024,-1.1968569469033046,-4.885169651434479,0.06991822472515774
2025-07-03,0.8,4.35,5.179282868525896,1.0325655281969817,-1.565401194360799,-1.0796011731423976,-1.3145738640234401,-4.797815646795797,-0.047648514898988026
2025-07-04,0.8,,5.179282868525896,1.0325655281969817,-1.5449259471229868,-1.0718515836346054,-1.3109826054628806,-5.032569835489272,-0.0439070457726396
2025-07-07,0.81,4.4,11.952191235059761,2.3828435266084194,-1.4223822572653633,-0.9628138799724435,-1.267114432169745,-4.444524712609505,0.0002647350553994787
2025-07-08,0.82,4.42,19.52191235059761,3.8919777601270846,-1.3041582311294253,-0.8541236808676725,-1.22340686457786,-4.240638995930088,-0.08315993545438927
2025-07-09,0.83,4.34,25.099601593625497,5.003971405877681,-1.1784671285749322,-0.7465430551045514,-1.1798973547337481,-3.7093474287361174,0.003746088936975589
2025-07-10,0.83,4.35,25.099601593625497,5.003971405877681,-1.1571590240353837,-0.7411207095512184,-1.1768338057754286,-3.5309104446121182,0.007531834446674823
2025-07-11,0.83,4.43,25.099601593625497,5.003971405877681,-1.1362219459623268,-0.7357237165159023,-1.1738858802520935,-3.3619703370468086,0.011202747881820407
2025-07-14,0.82,4.43,19.52191235059761,3.8919777601270846,-1.224145221754666,-0.8313199614187898,-1.2113679167481224,-3.1928320129613565,-0.06816036031001804
2025-07-15,0.81,4.5,11.952191235059761,2.3828435266084194,-1.3104967486872667,-0.9259072555381943,-1.2487748173411428,,-0.14750072991414265
2025-07-16,0.81,4.46,11.952191235059761,2.3828435266084194,-1.2916027851277367,-0.9184325012463342,-1.2457825712521962,-3.3465725824288723,-0.27168600319029945
2025-07-17,0.8,4.47,5.179282868525896,1.0325655281969817,-1.3897288960023524,-1.012935249019371,-1.2832034537184849,-3.2957734706617887,-0.564201329401987
2025-07-18,0.8,4.44,5.179282868525896,1.0325655281969817,-1.3614690808412122,-1.0081707763519976,-1.2801260747991248,-2.9385345290228964,-0.816180602304821
2025-07-21,0.8,4.38,5.179282868525896,1.0325655281969817,-1.329610266859678,-1.00169897831371,-1.276955706366897,-2.696773548206769,-0.6394493285228822
2025-07-22,0.81,4.35,13.147410358565736,2.6211278792692614,-1.1724319794161941,-0.8917091498371403,-1.2332478307287218,-2.3575948241035203,-0.5506661208002421
2025-07-23,0.79,4.4,3.187250996015936,0.6354249404289118,-1.3907804920689237,-1.0920308563266068,-1.3110219517024027,-2.5455522902546477,-0.5404912424506657
2025-07-24,0.79,4.43,3.187250996015936,0.6354249404289118,-1.3646871358781056,-1.0843124939376552,-1.3076189063013715,-2.736431395395203,-0.5351234716827091
2025-07-25,0.78,4.4,1.1952191235059761,0.23828435266084197,-1.48922794749133,-1.1807001404659498,-1.3446998879818821,-3.129444185870616,-0.5704832783865339
2025-07-28,0.78,4.42,1.1952191235059761,0.23828435266084197,-1.4916457936881213,-1.1721493322614007,-1.3411391135733364,-3.0977838534055246,-0.5221036485932979
2025-07-29,0.79,4.34,3.9840637450199203,0.7942811755361397,-1.3396277173795728,-1.058753515426974,-1.2972643869866904,-2.653215300792753,-0.3902969595851774
2025-07-30,0.78,4.38,1.1952191235059761,0.23828435266084197,-1.4804795046769115,-1.1545338678030659,-1.3344716899543159,-2.6311221791631043,-0.25336750640634986
2025-07-31,0.79,4.37,4.382470119521913,0.8737092930897538,-1.32533084953242,-1.0408602117173598,-1.2905526237849148,-2.5044217147656855,-0.2083568517524914
2025-08-01,0.82,4.23,24.701195219123505,4.924543288324067,-0.8314911369064618,-0.7192385569220112,-1.1656739803540996,-2.169975697302951,-0.03921101200426169
2025-08-04,0.82,4.22,24.701195219123505,4.924543288324067,-0.8211264194885314,-0.7130621309194252,-1.1628235487160563,-1.8456240004802416,-0.07856646743296247
2025-08-05,0.82,4.22,24.701195219123505,4.924543288324067,-0.8158720210812459,-0.7069084237205417,-1.160123735733775,-1.8312671638205935,-0.07476965282131487
2025-08-06,0.81,4.22,15.936254980079681,3.177124702144559,-0.9949047076555988,-0.8057165048158523,-1.1982610957126927,-1.4121158317952318,-0.06871243659311776
2025-08-07,0.8,4.23,7.968127490039841,1.5885623510722795,-1.1681811835421019,-0.9039619882306138,-1.2366582158954769,-1.1997141758069503,-0.06301236506739749
2025-08-08,0.8,4.27,7.968127490039841,1.5885623510722795,-1.1353527337607048,-0.8968108576827255,-1.2350965910563114,-1.0877914479161297,-0.06056886679056128
2025-08-11,0.8,4.27,7.968127490039841,1.5885623510722795,-1.107435760399625,-0.8897067021016286,-1.2336689811354544,-1.1809531882243964,-0.05810051335665056
2025-08-12,0.79,4.29,4.382470119521913,0.8737092930897538,-1.2848075085728585,-0.9871199700098772,-1.2732049552699252,-1.173577777403967,-0.09659408087092114
2025-08-13,0.78,4.24,1.1952191235059761,0.23828435266084197,-1.4537211811182404,-1.0835547290305154,-1.3126114116367984,-1.1664262084995145,-0.13495646250384663
2025-08-14,0.77,4.29,0.0,0.0,-1.606406845686042,-1.1789039365432792,-1.3515416253138248,-1.0566721179832628,-0.12948400949086358
2025-08-15,0.75,4.33,0.0,0.0,-1.9454794085445481,-1.3764371403623048,-1.4318288603676401,-1.3573770089397992,-0.2522214996347756
2025-08-18,0.75,4.34,0.0,0.0,-1.8741135050623612,-1.364264018964998,-1.4291286859739856,-1.447135498433997,-0.24847243894369364
2025-08-19,0.76,4.3,0.796812749003984,0.15885623510722796,-1.6222111533082701,-1.2493380657599553,-1.3853016482172997,-1.4337200037501519,-0.29046986282123854
2025-08-20,0.77,4.29,1.1952191235059761,0.23828435266084197,-1.3815608490929119,-1.1358373531079815,-1.3415190439435578,-1.3193782066913753,-0.2888992156166583
2025-08-21,0.77,4.33,1.1952191235059761,0.23828435266084197,-1.342652362703443,-1.1267541765077984,-1.340097435401552,-1.104380566319745,-0.2861123684836697
2025-08-22,0.77,4.26,1.1952191235059761,0.23828435266084197,-1.302537352127088,-1.1177644472222312,-1.3392431315223947,-0.9934688837381843,-0.28388985315384563
2025-08-25,0.76,4.28,0.796812749003984,0.15885623510722796,-1.4696642156490747,-1.2122537941387688,-1.3802735742787886,-1.0899958404603634,-0.3235490991743637
2025-08-26,0.78,4.26,4.382470119521913,0.8737092930897538,-1.0139843723259407,-0.9958215537617439,-1.2953946822035451,-0.9779953562749613,-0.32453696884386496
2025-08-27,0.78,4.24,4.382470119521913,0.8737092930897538,-0.9920891000082965,-0.988160985810404,-1.2945536763789458,-1.0748466698377805,-0.3222935341223291
2025-08-28,0.79,4.22,8.764940239043826,1.7474185861795075,-0.7449507410999755,-0.8761925071636839,-1.2513534214873199,-0.8620834181120199,-0.19045859701276013
2025-08-29,0.8,4.23,13.147410358565736,2.6211278792692614,-0.49090769699970704,-0.7646487324047665,-1.2081726682751996,-0.5475279866185426,-0.14619330286770515
2025-08-31,0.81,,22.709163346613543,4.527402700555997,-0.23178442117252882,-0.6534491827602122,-1.1647435068590155,-0.4391439652245557,-0.0578026820663855
2025-09-01,0.81,,22.709163346613543,4.527402700555997,-0.20616004298340668,-0.6475057460958926,-1.164167971153335,-0.4360166023606254,-0.012345966596247315
2025-09-02,0.82,4.28,32.669322709163346,6.513105639396347,0.05912497132420326,-0.536976557755505,-1.1203603946880578,-0.1230646672494205,0.12016665984988872
2025-09-03,0.81,4.22,22.709163346613543,4.527402700555997,-0.16785533854744775,-0.6373714820070687,-1.1626769364946137,-0.22743829880952748,0.16614868944006056
2025-09-04,0.79,4.17,8.764940239043826,1.7474185861795075,-0.646882891951573,-0.8419160413622436,-1.248182767811337,-0.4356392807931282,0.08114595817266368
2025-09-05,0.79,4.1,8.764940239043826,1.7474185861795075,-0.6225311879464447,-0.8356756763408103,-1.2474362057665276,-0.43305119298135736,0.12615839915399119
