date,lqd_shares,lqd_flow_yoy,lqd_flow_3m,lqd_flow_pctl_1y,lqd_flow_pctl_5y,lqd_flow_zscore_3m,lqd_flow_zscore_1y,lqd_flow_zscore_3y,lqd_flow_delta_zscore_3m,lqd_flow_delta_zscore_1y
2015-10-27,211400000.0,-41.499330655957166,-14.393939393939403,0.398406374501992,15.885623510722796,-2.3120122760192356,-2.619720506220215,-1.5310487426277652,-1.7809785894330141,-1.714269847562878
2015-10-28,211400000.0,-41.499330655957166,-13.533834586466176,0.398406374501992,15.885623510722796,-2.183419429753387,-2.6054935125125374,-1.5326864274780283,-1.697057378804992,-1.7018005460750407
2015-10-29,212800000.0,-41.58349966733201,-13.735970069481551,0.398406374501992,15.647339158061953,-2.084530412075265,-2.6054613239285676,-1.5377095374182457,-1.6256523748385194,-1.7145154863125054
2015-10-30,212800000.0,-41.48936170212767,-13.918629550321192,1.593625498007968,16.12390786338364,-1.9708846042156674,-2.581863741302872,-1.5354581615166052,-1.6088678648124306,-1.721426535624118
2015-11-02,213200000.0,-40.35549703752468,-13.585508790623324,2.3904382470119523,16.918189038919778,-1.7262396326811755,-2.4044176231759673,-1.4910876346257085,-1.3863301522371418,-1.6388948237323333
2015-11-03,211400000.0,-39.078947368421055,-14.704286489419417,3.187250996015936,17.950754567116757,-1.4802823549344357,-2.2085253528277047,-1.4409208446554598,-1.3903553376365867,-1.5793225927723742
2015-11-04,212000000.0,-39.198949441890996,-16.61166116611661,3.187250996015936,17.950754567116757,-1.4436030790506975,-2.22104496635376,-1.4473528582408755,-1.5477204323303517,-1.5765413709412117
2015-11-05,211100000.0,-38.335517693315865,-15.989010989011,3.9840637450199203,18.586179507545673,-1.2747433320966826,-2.087095263757857,-1.413875002850866,-1.533730578174281,-1.5361835676820976
2015-11-06,208400000.0,-35.41260558804418,-14.505494505494498,5.577689243027888,19.459888800635426,-0.8290108507098888,-1.64028906802147,-1.2970779128849441,-1.078810462593697,-1.390239690739036
2015-11-09,208500000.0,-36.274509803921575,-15.193370165745845,5.577689243027888,19.142176330420966,-0.9227478503370691,-1.7728048724936374,-1.3341214743164298,-1.2742733877074972,-1.4353642438042562
2015-11-10,206500000.0,-34.52768729641693,-13.523914238592628,6.772908366533864,20.015885623510723,-0.6494259933362025,-1.5003547460428148,-1.2649484646063047,-0.9488170941840398,-1.3380389814738671
2015-11-11,206300000.0,-34.30989583333333,-15.315818893236454,7.569721115537849,20.254169976171564,-0.5945086469693869,-1.467819057840461,-1.258039237818426,-1.1043931351523506,-1.3550397130683351
2015-11-12,206300000.0,-34.30989583333333,-16.29086809470124,7.569721115537849,20.254169976171564,-0.5702687650180731,-1.4703543136114314,-1.259552478136904,-1.3217013455131055,-1.3562906200041918
2015-11-13,204200000.0,-31.656995486782712,-14.848143982002249,11.155378486055776,21.286735504368544,-0.15066849243942412,-1.0396737795756807,-1.1528372896199304,-0.9521887270688428,-1.184399897467332
2015-11-16,204600000.0,-31.660231660231663,-14.365567356064846,11.155378486055776,21.286735504368544,-0.1251192892403688,-1.038501559329565,-1.154572681569019,-0.8591177289684914,-1.174280039887396
2015-11-17,205100000.0,-30.970625798212016,-13.881177123820109,14.342629482071715,22.23987291501191,0.00819879702392284,-0.9197674322782848,-1.127884051281904,-0.6764421773390508,-1.0676739132812039
2015-11-18,207300000.0,-32.20663265306123,-14.847645429362878,10.358565737051793,21.048451151707702,-0.16331032610834587,-1.122693104458705,-1.1798824074873486,-0.8407202249392016,-1.1124378092276233
2015-11-19,208100000.0,-32.37913486005088,-14.908890115958041,10.358565737051793,21.048451151707702,-0.1664377213951936,-1.1462961404599916,-1.1882630098910612,-0.8347901494054838,-1.0727379628370193
2015-11-20,208600000.0,-32.0253164556962,-14.30136986301369,11.553784860557768,21.286735504368544,-0.08381002520307165,-1.080350314041393,-1.1750025960471897,-0.6895750098802395,-1.0408769514670582
2015-11-23,209100000.0,-31.84110970996217,-14.199890770071,11.952191235059761,21.36616362192216,-0.029205334716884454,-1.0424874546219987,-1.1688689998588992,-0.6057622098309049,-1.00223368893617
2015-11-24,209800000.0,-33.121827411167516,-16.490838423098285,9.163346613545817,20.73073868149325,-0.22224189830802243,-1.2558036521556326,-1.2227713198879773,-1.0139082279766078,-1.060730929732234
2015-11-25,210200000.0,-33.037974683544306,-16.325401217487556,9.56175298804781,20.81016679904686,-0.17941904255192379,-1.2336877994617816,-1.2205740484992953,-0.9687975238611979,-1.0302569509327122
2015-11-27,210200000.0,-33.630006357279086,-15.685195376995043,8.764940239043826,20.57188244638602,-0.2595021866288656,-1.3286739582173221,-1.24617081548482,-1.0843973156550955,-1.0696068066420632
2015-11-30,210200000.0,-33.460317460317455,-15.557998900494784,9.56175298804781,20.73073868149325,-0.19891850586759144,-1.291443693333409,-1.2405228929621148,-0.9871029383346024,-1.0537994046416652
2015-12-01,211300000.0,-34.158730158730165,-15.97145993413831,8.366533864541832,20.413026211278794,-0.307964257344715,-1.404943745164815,-1.2706157725911547,-1.064376447083085,-1.0784348617657085
2015-12-02,212100000.0,-34.24050632911393,-16.282894736842103,8.366533864541832,20.413026211278794,-0.2965408653778166,-1.410322697291245,-1.275325032877258,-1.0876385332336194,-1.0713451753556835
2015-12-03,213600000.0,-35.01896333754742,-16.53027823240589,6.374501992031872,19.777601270849882,-0.4340121791529189,-1.5369266080675703,-1.3087397565494576,-1.2262215726304875,-1.100061018737609
2015-12-04,214700000.0,-35.28670447385003,-15.554359526372451,6.374501992031872,19.698173153296267,-0.4676011328896226,-1.5727853652475905,-1.3210329801793996,-1.0615563703567836,-1.0950817265051995
2015-12-07,214400000.0,-34.673366834170864,-14.898177920685951,7.569721115537849,20.17474185861795,-0.3034062146102154,-1.4539415473748722,-1.2970391132281835,-0.8781705830169375,-1.0482463621770852
2015-12-08,214800000.0,-34.75533249686325,-14.80491715660075,7.569721115537849,20.17474185861795,-0.2957715603768966,-1.4574552853841642,-1.3015863897837003,-0.8534284511629543,-1.0397306850274983
2015-12-09,212900000.0,-33.731155778894475,-13.425679275439538,10.756972111553784,20.96902303415409,-0.02266808667479411,-1.2673625429632023,-1.2606198729131561,-0.5931907260861065,-0.9979870821826233
2015-12-10,213200000.0,-34.256926952141065,-13.283740701381518,9.9601593625498,20.73073868149325,-0.12440380553324892,-1.3510635834878106,-1.2837069002420418,-0.6209964171757638,-1.0306366682703916
2015-12-11,213600000.0,-33.33333333333333,-13.015873015873014,13.147410358565736,21.52501985702939,0.13623928198722246,-1.1784010441821398,-1.2468015957229714,-0.3971379282183274,-0.9548129511395653
2015-12-14,208900000.0,-30.562500000000004,-10.295670538542767,24.302788844621514,24.54328832406672,0.8786030276080188,-0.6796303387355981,-1.1335717562750838,0.12527227684874986,-0.8491970560952535
2015-12-15,205400000.0,-29.18238993710691,-8.276225619399046,31.47410358565737,26.76727561556791,1.2595925625281077,-0.4272091484765151,-1.0780858283345192,0.40375167096599834,-0.8314017855006864
2015-12-16,207300000.0,-29.724655819774725,-9.047869542346131,27.091633466135455,25.655281969817317,1.1419406784407173,-0.5185312050540667,-1.1023619257889032,0.29066266119310047,-0.811311959013632
2015-12-17,207700000.0,-29.974968710888604,-8.971668415529898,27.091633466135455,25.416997617156472,1.0886811979980786,-0.5576139090415327,-1.1144798461427812,0.3773040476127194,-0.8176829888210625
2015-12-18,209600000.0,-31.000000000000007,-9.451697127937342,21.115537848605577,23.59015091342335,0.8219174314485405,-0.736612833366742,-1.158698875377425,0.309298416761031,-0.8484657990492929
2015-12-21,209600000.0,-30.918176139912546,-9.280500521376434,21.91235059760956,23.90786338363781,0.8512088806811,-0.7154280685067038,-1.1568167114089472,0.3692297026557647,-0.8297073205997841
2015-12-22,209400000.0,-30.630068621334992,-10.326659641728142,23.904382470119522,24.463860206513104,0.9454866154148799,-0.6568767278703186,-1.1462665284819553,0.30246794025653667,-0.8113284441103524
2015-12-23,209800000.0,-29.907120743034056,-10.362966859547607,28.68525896414343,25.893566322478158,1.1529855386212746,-0.5194888145821198,-1.1176313369637534,0.4598862360714263,-0.7478906839006458
2015-12-24,210100000.0,-30.092879256965954,-10.28871391076116,27.091633466135455,25.258141382049242,1.1085617466528928,-0.5478069587897074,-1.1268663554454499,0.4603638323374142,-0.7570395624918389
2015-12-28,210100000.0,-30.092879256965954,-10.870712401055416,27.091633466135455,25.258141382049242,1.1234548018877484,-0.5421795561382096,-1.128203640544764,0.3850361625229516,-0.7582498377231823
2015-12-29,210700000.0,-30.464396284829732,-10.953133228014744,25.89641434262948,24.94042891183479,1.0276040034245983,-0.6043285466425722,-1.145018679378942,0.4259747897720615,-0.812416940884145
2015-12-30,210700000.0,-30.383663366336645,-10.71991592222805,26.693227091633464,25.09928514694202,1.0616771954000799,-0.5834319167085699,-1.1429113699850673,0.40484270930798916,-0.8219660644081254
2015-12-31,210700000.0,-30.06172839506174,-10.256410256410264,29.08366533864542,25.655281969817317,1.1488579923302045,-0.5178314381467057,-1.1307195504252388,0.6115773345152591,-0.8616179257424708
2016-01-04,210700000.0,-30.06172839506174,-9.79676915059926,29.08366533864542,25.655281969817317,1.1493655258264064,-0.5116857405962766,-1.132000234719114,0.5645068076438601,-0.8708557314863404
2016-01-05,208900000.0,-28.950617283950606,-8.070356958096214,37.84860557768924,28.19698173153296,1.4328717819486902,-0.2972218326476254,-1.0867323876187693,0.9755296496502373,-0.8389127859359149
2016-01-06,210000000.0,-28.676470588235304,-8.191653786707874,39.44223107569721,28.51469420174742,1.470904641733167,-0.23882089183799532,-1.076587064976091,1.104371810577935,-0.8141386535191313
2016-01-07,208900000.0,-27.924066135946113,-7.018442622950816,43.82470119521912,29.62668784749801,1.6313927968764956,-0.08839921014284786,-1.0462044567844888,1.1797016622434424,-0.8053652159306053
2016-01-08,207400000.0,-27.005511328842612,-5.225773718924409,51.39442231075697,31.771247021445593,1.805938098576679,0.09597607362193158,-1.0087287234718199,1.5201908087343274,-0.7700929527977223
2016-01-11,208800000.0,-27.628361858190708,-4.819277108433728,45.81673306772908,30.262112787926927,1.5836379955973097,-0.016074309448175252,-1.0359614059174782,1.5356802350137895,-0.7899058244157734
2016-01-12,209000000.0,-27.906976744186053,-4.919678714859432,44.223107569721115,29.78554408260524,1.4653818245162311,-0.06208418479523806,-1.0486275451434377,1.3952687943297801,-0.8120452209778188
2016-01-13,209100000.0,-27.57779133618059,-4.969879518072284,46.613545816733065,30.420969023034157,1.5002752458332906,0.01083906837564655,-1.0356732276831775,1.43334256403874,-0.7816544663007402
2016-01-14,208100000.0,-26.427703523693815,-3.842315369261473,57.37051792828686,33.04209690230341,1.7147459040724324,0.24645450121017215,-0.9882326566003061,1.7773869670436504,-0.6874920781994605
2016-01-15,211400000.0,-28.98108602806588,-5.27888446215139,37.84860557768924,28.11755361397935,1.06672585396849,-0.25593291491709785,-1.0965350043722768,1.386333556356253,-0.7978245870876464
2016-01-19,208300000.0,-26.70316301703164,-3.1188118811881216,54.581673306772906,32.48610007942811,1.551809926826563,0.20858113695455327,-1.0012959256202583,1.924481529335253,-0.6820710793702359
2016-01-20,208200000.0,-26.258338386901148,-2.460629921259838,60.1593625498008,33.598093725178714,1.591705312174284,0.30503217534871757,-0.9831733584444178,2.2603499939068925,-0.63768433078087
2016-01-21,204400000.0,-23.728813559322038,0.3898635477582846,78.48605577689243,37.80778395552025,2.068015919300287,0.8239817918799835,-0.8772369789239525,2.914157709385305,-0.5213780276745879
2016-01-22,205800000.0,-24.1254523522316,0.5797101449275366,75.2988047808765,37.09293089753773,1.8925384808924375,0.7484722582477362,-0.8947142552964887,2.9136028469919304,-0.524275784456683
2016-01-25,207600000.0,-25.060240963855417,0.09624639076034613,68.12749003984064,35.42494042891183,1.6287631048492361,0.5624059183031771,-0.9347925512892425,2.893222522921824,-0.5449352529305178
2016-01-26,208500000.0,-25.753920386007234,0.5722460658083017,63.745019920318725,34.39237490071485,1.4385487587229524,0.42472579069409205,-0.9645627959377857,2.945721985511795,-0.5560251792658932
2016-01-27,209500000.0,-26.586102719033235,0.7109004739336511,55.37848605577689,32.64495631453534,1.230977155891527,0.25874139013573827,-1.0000304353277825,2.922457586138856,-0.5981819552045962
2016-01-28,208300000.0,-25.330926594464497,1.4664143803216678,67.72908366533864,35.18665607625099,1.4897331917759282,0.520295374569011,-0.9473974189278616,3.140015880789226,-0.5022398264329532
2016-01-29,207900000.0,-25.31645569620253,1.655629139072845,68.12749003984064,35.34551231135822,1.4711876979214928,0.5266690734355637,-0.9470564784439522,3.132162585948101,-0.5144711628588328
2016-02-01,207900000.0,-24.416517055655305,2.3026315789473673,76.09561752988047,37.172359015091345,1.6649553275991122,0.7150007733878225,-0.9094087311077734,3.32046209731639,-0.4653217895002002
2016-02-02,208200000.0,-24.372759856630832,2.1616541353383423,76.49402390438247,37.33121525019857,1.661097056705564,0.726965771712957,-0.9078902869055296,3.308829513015829,-0.47948659530304616
2016-02-03,206400000.0,-21.626399528579853,3.1894934333958735,90.0398406374502,41.69976171564734,2.2898185309597174,1.2910289801889936,-0.7922795513816485,3.695446603364961,-0.28844706457981606
2016-02-04,207300000.0,-20.804195804195814,1.939451277199622,94.82071713147411,43.28832406671962,2.3998794791176823,1.45259354293418,-0.7580938508695283,3.6611188957618848,-0.24142038059270554
2016-02-05,208600000.0,-21.06790481717933,1.6037735849056656,92.03187250996015,42.811755361397935,2.2582034386447374,1.3928592932864463,-0.769725888014544,3.6139042596402065,-0.29739391214188504
2016-02-08,207200000.0,-19.080459770114942,1.847465656087166,99.60159362549801,45.830023828435266,2.619574680861604,1.7886647933667332,-0.6861381633001,3.87576005712459,-0.2054600719589414
2016-02-09,205500000.0,-17.832568807339456,1.3915547024952013,100.0,46.94201747418586,2.7215698787570917,2.0253959015563163,-0.6339402629756732,3.6656849695777862,-0.15771816017985563
2016-02-10,207400000.0,-18.785796105383735,0.5275779376498813,99.20318725099602,46.06830818109611,2.3687979933631564,1.8181720310960547,-0.6746883161515291,3.5909769035896923,-0.19885109158222547
2016-02-11,208100000.0,-18.914285714285704,-0.7748184019370497,98.80478087649402,46.06830818109611,2.216212169193621,1.779809581076427,-0.6806046748303606,3.280164327119242,-0.20910403967359276
2016-02-12,207600000.0,-18.358038768529084,-0.6301502666020253,99.60159362549801,46.86258935663225,2.214960003250952,1.8782991772597983,-0.6574903567488374,3.3461182351002594,-0.20424649326644606
2016-02-16,209200000.0,-18.931210915292773,-1.4057198254968428,98.00796812749005,46.06830818109611,1.9959507329208541,1.7526326349070032,-0.682149975064942,3.2229869485184346,-0.22507448879425695
2016-02-17,210800000.0,-19.365798414496037,-3.2321253672869643,96.41434262948208,45.591739475774425,1.8194374945064202,1.6564597734533157,-0.7008605997200055,2.6961335530289965,-0.23540098767527212
2016-02-18,210900000.0,-18.75,-3.079178885630496,98.80478087649402,46.38602065131057,1.856338197339332,1.7651966324314698,-0.6750768578815327,2.803698191761035,-0.18045001145682543
2016-02-19,211800000.0,-18.522663682148853,-3.2666991711360227,99.20318725099602,46.70373312152502,1.8162765141512474,1.7945527897434297,-0.6657364184556582,2.7143202220217146,-0.145276384507406
2016-02-22,212500000.0,-18.64879955332217,-2.5084418716835533,98.40637450199203,46.54487688641779,1.7171625939604307,1.7545440588625048,-0.6713038191881134,2.87723716332121,-0.1380194487284664
2016-02-23,213600000.0,-18.99721448467966,-2.6429601153291626,96.41434262948208,46.06830818109611,1.5871665552843384,1.6726125021992349,-0.6862712762833374,2.8189086426592267,-0.14300934387808306
2016-02-24,214200000.0,-19.06614785992218,-2.684563758389258,96.01593625498009,45.988880063542496,1.5156154933520318,1.6456753167699771,-0.6893812638485324,2.72602563081137,-0.14199335199092833
2016-02-25,214400000.0,-18.781163434903036,-2.534672405547589,97.60956175298804,46.54487688641779,1.5103131929674678,1.6857915465278412,-0.6774894513765245,2.72827900114984,-0.11563416106288127
2016-02-26,216200000.0,-19.645821804095178,-3.0505243088655876,93.62549800796812,45.353455123113584,1.307492222199632,1.5096892176577212,-0.7142171239793963,2.765492869813354,-0.1923997654195121
