date,hy_oas_raw,us_10y,hy_spread_pctl_1y,hy_spread_pctl_5y,hy_spread_zscore_3m,hy_spread_zscore_1y,hy_spread_zscore_3y,hy_spread_delta_zscore_3m,hy_spread_delta_zscore_1y
2020-05-06,7.6,0.72,85.65737051792829,93.56632247815728,0.2810241337947746,1.6811504692988128,3.115660825725788,2.6012445689674704,2.7575174897418604
2020-05-07,7.6,0.63,85.2589641434263,93.48689436060366,0.2563738760769433,1.6639413081758139,3.091230679528451,2.978583756195193,2.728446126451473
2020-05-08,7.52,0.69,84.06374501992032,93.1691818903892,0.19229174970447718,1.601155098924576,2.998463891083657,3.1458092869591967,2.5779450818238487
2020-05-11,7.51,0.73,83.66533864541833,93.08975377283558,0.16039800961505105,1.5800288607116353,2.967790773611755,3.1911500265066537,2.240007355672468
2020-05-12,7.42,0.69,82.86852589641434,92.77204130262113,0.08645698743640601,1.5137084975195008,2.869615025774366,3.1502723826018784,2.1895560862204304
2020-05-13,7.61,0.64,86.05577689243027,93.64575059571088,0.15552449852170658,1.6079294360448142,3.010704919402077,3.229057974800365,1.859224311563344
2020-05-14,7.77,0.63,87.64940239043824,94.20174741858618,0.2118729353269056,1.6829725926451748,3.1227794724404307,3.094305712397227,1.7674070862840647
2020-05-15,7.78,0.64,87.64940239043824,94.2811755361398,0.18695831097954752,1.6717180453746132,3.106543847579394,3.224934133109531,2.051469493298773
2020-05-18,7.41,0.73,81.27490039840637,92.45432883240667,-0.06186050597133116,1.44877635107479,2.774994433068447,2.7944966422616715,1.8043324095924511
2020-05-19,7.35,0.7,80.47808764940238,92.21604447974583,-0.1392694678540594,1.402686733106471,2.707178880216823,2.582904167843676,1.8390665061781544
2020-05-20,7.16,0.68,79.2828685258964,91.34233518665607,-0.30149652872790467,1.2851768813962638,2.5333711559038057,1.026318036580186,1.7497186353088545
2020-05-21,7.08,0.68,78.88446215139442,90.38919777601271,-0.4004611621781992,1.2303232346168027,2.4531107307664852,0.39265622730065153,1.9200056402057404
2020-05-22,7.06,0.66,78.48605577689243,90.23034154090548,-0.46479305632511375,1.2094154620555073,2.423352633610897,0.030431479100296643,1.9390781681982312
2020-05-25,7.06,,78.08764940239044,90.15091342335187,-0.5126094214361198,1.199840955667198,2.4103714822313496,-1.292596176065367,1.8816697722679119
2020-05-26,6.75,0.69,77.68924302788844,88.00635424940428,-0.7843404192756479,1.0196642782069167,2.144947308184399,-2.930680192208343,1.5712246904322995
2020-05-27,6.7,0.68,77.29083665338645,87.5297855440826,-0.86862204793607,0.9846747559386393,2.0945237941978796,-2.8986485664360178,1.5316330512774439
2020-05-28,6.6,0.7,76.09561752988047,86.49722001588562,-1.0015591189844784,0.9225485543005627,2.004110399121371,-2.535813746482152,1.4331462801343688
2020-05-29,6.71,0.65,77.29083665338645,87.5297855440826,-0.9786515066025375,0.976260326610054,2.0847926510983807,-1.9629873090360652,1.6789977859506624
2020-05-31,6.54,,75.2988047808765,86.25893566322478,-1.2051861030231459,0.8758444337471817,1.9383546803523286,-1.710888434221196,1.4881600244242539
2020-06-01,6.43,0.66,74.9003984063745,85.54408260524225,-1.3773882065853087,0.809048271020621,1.8418603435697187,-2.692309571522811,1.638501684700755
2020-06-02,6.18,0.68,74.10358565737052,81.49324861000794,-1.6423839370886097,0.6658368011671846,1.6334626480561074,-4.467862944725132,1.5818443832172409
2020-06-03,5.8,0.77,73.70517928286853,77.2835583796664,-1.9453469797111393,0.45209545527240547,1.3218288451980171,-6.920241051157628,1.167942841563208
2020-06-04,5.83,0.82,73.70517928286853,77.60127084988085,-1.8837218802706397,0.4648126889956686,1.3422322946273808,-5.554196530863729,1.0064422621842963
2020-06-05,5.5,0.91,72.50996015936255,75.05957108816521,-2.109888390572504,0.27944566708148944,1.0726890890130345,-5.787288949398419,0.8111826195231151
2020-06-08,5.51,0.88,72.50996015936255,75.13899920571883,-2.005882374684763,0.2819045499128743,1.0780178520580734,-6.800381881274992,0.7324375175170208
2020-06-09,5.75,0.84,72.90836653386454,76.96584590945194,-1.7367803185305932,0.4108803238715986,1.268292570022743,-5.8463552804753505,0.9584124860448291
2020-06-10,5.92,0.75,73.70517928286853,78.15726767275616,-1.5333878179337936,0.5007460295166724,1.4012724121392142,-6.822409146214929,1.0870279230179887
2020-06-11,6.4,0.66,74.5019920318725,84.98808578236697,-1.1039524810047612,0.7603160626834498,1.7814716830497568,-5.891102148296814,1.6243171293507157
2020-06-12,6.28,0.71,73.70517928286853,83.00238284352662,-1.1628149189586083,0.6887743829297817,1.6791512778765463,-6.144478494364233,1.41678330164258
2020-06-15,6.25,0.71,73.30677290836654,82.4463860206513,-1.156235088526162,0.6670597726591982,1.6494517282909418,-6.3769483771129005,1.4235437096355077
2020-06-16,5.78,0.75,71.31474103585657,76.80698967434472,-1.5089866892169328,0.40375652881852997,1.2693007852997416,-6.251174204283164,1.0393678843068295
2020-06-17,5.85,0.74,72.11155378486056,77.44241461477363,-1.452618913633922,0.4383942930273005,1.3216837142912254,-6.32825284036062,1.1698964478321836
2020-06-18,6.01,0.71,72.50996015936255,79.03097696584591,-1.310425293811583,0.522389149510907,1.4454116938189554,-5.416782045952594,1.2484959447107422
2020-06-19,6.02,0.7,72.50996015936255,79.11040508339953,-1.2904693879374534,0.5235371621753274,1.4492105002753415,-4.670838199400893,1.186563312751436
2020-06-22,6.03,0.71,72.50996015936255,79.34868943606035,-1.2503718280912983,0.524636568268334,1.4528931541640058,-3.7569001153489303,1.2277663716979876
2020-06-23,6.02,0.72,71.71314741035857,78.95154884829229,-1.2257863629219716,0.5147037056563796,1.440689338386851,-3.370160825762702,1.232579190550868
2020-06-24,6.23,0.69,72.90836653386454,82.12867355043686,-0.9892665382537682,0.62581583739485,1.6025042510727776,-3.002281594363189,1.3485020661260807
2020-06-25,6.3,0.68,73.70517928286853,83.39952343129468,-0.8917800024593465,0.6592943798753179,1.6525755537495046,-2.824564461589846,1.4364603515246808
2020-06-26,6.41,0.64,74.5019920318725,85.22637013502779,-0.7574103561397104,0.7144733067050215,1.7337034215685518,-2.9267315486143595,1.5981591201427796
2020-06-29,6.52,0.64,74.9003984063745,86.02065131056395,-0.6202289340828504,0.7693230775729047,1.8140501633630004,-2.806410280070012,1.568531666402249
2020-06-30,6.44,0.66,74.5019920318725,85.46465448768863,-0.6890884752487942,0.7196508131888716,1.744737208287666,-2.9317285865775964,1.2818430948689064
2020-07-01,6.33,0.69,72.50996015936255,83.87609213661636,-0.7991749868144261,0.653780594925889,1.652593057826623,-2.7752646559698686,1.2706707430357889
2020-07-02,6.17,0.68,70.1195219123506,80.77839555202542,-0.9718383685553148,0.5608127132289379,1.5221027917616472,-2.52487959572528,1.157627265314225
2020-07-03,6.17,,69.7211155378486,80.77839555202542,-0.9548553793220593,0.5560773954026438,1.5174231553716835,-2.4137946653246813,1.2994108239873923
2020-07-06,6.03,0.69,68.92430278884463,79.03097696584591,-1.1000387125192035,0.4744022771990615,1.4036340714684021,-1.8785019335014734,1.2027202687816638
2020-07-07,6.04,0.65,69.32270916334662,79.18983320095315,-1.068485017309361,0.4754625582185461,1.4074056490101337,,1.3107804925829085
2020-07-08,6.06,0.67,69.32270916334662,79.34868943606035,-1.0102427797640974,0.4819507372903867,1.418897623151835,-1.660290952729987,1.4056195286248037
2020-07-09,6.14,0.62,69.32270916334662,80.61953931691819,-0.8798359523062467,0.5214876366491292,1.4768920952109312,-1.3645187397312328,1.37107560136034
2020-07-10,6.14,0.65,68.92430278884463,80.61953931691819,-0.8518719935094909,0.5168508548995099,1.4724264103734273,-1.5343802226205978,1.2729814486882067
2020-07-13,6.01,0.64,65.73705179282868,78.47498014297061,-0.9876137535563039,0.4405336900082742,1.3672950788355247,-1.5459905578729454,1.252274996744241
2020-07-14,6.03,0.63,66.93227091633466,79.11040508339953,-0.9325640052939825,0.44746432250994816,1.3789399842690242,-1.3426603767523952,0.876465803879163
2020-07-15,5.81,0.64,63.745019920318725,76.56870532168386,-1.1763262912462238,0.32211240492240956,1.2049014429888294,-1.581307913839388,0.49223396356044635
2020-07-16,5.76,0.62,62.54980079681275,76.25099285146942,-1.2049777338111995,0.2916895859345572,1.1631494045810986,-1.8273961901465867,-0.3277209115784303
2020-07-17,5.74,0.64,61.75298804780876,76.17156473391582,-1.195542231332006,0.2778024611286504,1.144793010193566,-1.7820331410993144,-0.19409213172283368
2020-07-20,5.54,0.62,60.95617529880478,75.29785544082605,-1.4127694105818354,0.16467773413587372,0.9875020387014853,-1.8810895446648934,-0.4969078158390364
2020-07-21,5.33,0.61,59.76095617529881,73.39158061953933,-1.6400364972314194,0.04595747613866284,0.8230099552740969,-2.0712382557448596,-0.18747310726771216
2020-07-22,5.28,0.6,59.36254980079681,73.23272438443209,-1.6595535929788983,0.01605142155332143,0.7825042544250583,-2.0609551756463564,-0.2357051528077686
2020-07-23,5.26,0.59,58.964143426294825,72.99444003177125,-1.644030289131102,0.00302360656745192,0.7652365969531573,-2.0529522844137493,-0.4692582098294521
2020-07-24,5.29,0.59,59.36254980079681,73.39158061953933,-1.5618356368653206,0.017368725080390727,0.7865914260083974,-1.9229725615865303,-0.10415429892549788
2020-07-27,5.24,0.62,58.16733067729084,72.7561556791104,-1.5781404150020615,-0.012106568796603186,0.7461332406731561,-1.7870156298855295,-0.7112611914022974
2020-07-28,5.27,0.59,58.56573705179283,73.31215250198571,-1.4955093672513158,0.0028931251138867428,0.7674721797748785,-1.7939744131845312,-0.7643598621747654
2020-07-29,5.15,0.58,57.37051792828686,71.6441620333598,-1.6155050217744862,-0.06540107021338559,0.6730282145098619,-1.8951797285260086,-0.7447520626896295
2020-07-30,5.14,0.55,56.97211155378486,71.40587768069896,-1.582317054282937,-0.07275215351591037,0.6636439289789801,-1.771465552653807,-0.49875006581595904
2020-07-31,5.16,0.55,57.37051792828686,72.04130262112788,-1.5135358467243831,-0.06346984419737618,0.6774279090745942,-1.744620313496189,-0.4650805076811101
2020-08-03,5.08,0.56,56.17529880478087,70.37331215250198,-1.5814117103289393,-0.11005883195174933,0.6140830869261675,-1.7740001401275631,-0.20134040061583058
2020-08-04,5.13,0.52,56.17529880478087,71.40587768069896,-1.4731235357294183,-0.08443557560189432,0.651079333258765,-1.6855906745264704,-0.0495694464878923
2020-08-05,5.04,0.55,54.18326693227091,69.73788721207306,-1.5586996702330818,-0.13650165138926212,0.5800189825514573,-1.7165305121008974,-0.338259721047687
2020-08-06,5.06,0.55,54.980079681274894,70.21445591739476,-1.4908903001507157,-0.1273161950938178,0.5939084985386894,-1.6410246926133185,-0.25738591899285923
2020-08-07,5.06,0.57,54.581673306772906,70.21445591739476,-1.4645148310329539,-0.1293701248768717,0.5923289094796429,-1.737299560921686,-0.19087806664894125
2020-08-10,5.09,0.59,55.77689243027888,70.69102462271644,-1.4101599814985666,-0.11476373978281651,0.6138956385561696,-1.7977363324279914,-0.12533439705085836
2020-08-11,5.03,0.64,52.589641434262944,69.73788721207306,-1.4987347837595741,-0.1506040808138879,0.5660207742407709,-1.8223221261885012,0.03942860607876986
2020-08-12,5.1,0.69,55.77689243027888,71.24702144559174,-1.3683521839342794,-0.11379545240599943,0.6184667305109525,-1.5625718034807894,0.06470004931559414
2020-08-13,5.16,0.71,56.97211155378486,72.67672756155679,-1.2537109609336547,-0.082570855720961,0.6630920830390049,-1.485257588827432,0.009934538227745926
2020-08-14,5.26,0.71,57.76892430278885,74.02700555996823,-1.0645673122282344,-0.02906460285881065,0.7384380691893827,-1.3142414842550745,0.0823948033276104
2020-08-17,5.29,0.69,58.964143426294825,74.58300238284352,-0.9916872648638793,-0.01463381194984067,0.7596664772735061,-1.2449570465666433,-0.14129449302341468
2020-08-18,5.26,0.67,56.97211155378486,74.02700555996823,-1.0259249487282713,-0.03384640870477232,0.7346101065481024,-1.2432618707602796,-0.16902260781079792
2020-08-19,5.25,0.68,56.573705179282875,73.94757744241461,-1.0279513806073324,-0.04218588253398745,0.7250231774515365,-1.2420268382011854,0.20711690664961357
2020-08-20,5.28,0.65,58.16733067729084,74.66243050039714,-0.9458008315578268,-0.028123062993832677,0.7462695788049157,-1.0477873412007495,0.27376505697579423
2020-08-21,5.25,0.64,55.77689243027888,73.94757744241461,-0.9789154515281272,-0.04794177651741975,0.7212752036188174,-1.032616532456059,0.39175617355280745
2020-08-24,5.17,0.65,54.980079681274894,72.91501191421763,-1.108701248086331,-0.09607798858172951,0.6578490796138814,-1.0186265428822923,0.5450543932493509
2020-08-25,5.07,0.69,51.39442231075697,70.53216838760922,-1.2837164651745054,-0.155368774567011,0.5790942638458929,-1.131629101177065,0.41237650660645997
2020-08-26,5.02,0.69,48.20717131474104,69.73788721207306,-1.3509846706336741,-0.18656821258687728,0.5389731495601097,-1.0624126463340589,0.541276135267698
2020-08-27,4.98,0.74,47.808764940239044,69.49960285941224,-1.3930522959500904,-0.2121443830644715,0.5065908171799168,-1.0211926540850926,0.5546925280833657
2020-08-28,5.0,0.74,47.808764940239044,69.73788721207306,-1.3069770663064555,-0.2038518714771903,0.5205100389995606,-0.8696886726443749,0.6401612265303542
2020-08-31,5.02,0.72,47.808764940239044,69.8967434471803,-1.2254636204549114,-0.1955571646809508,0.5343673505092461,-0.6476526199533563,0.6251764284808212
2020-09-01,4.97,0.68,46.21513944223107,69.18189038919778,-1.2846992177708407,-0.2269647840934536,0.494226531376587,-0.6917774730891222,0.5559754362873698
2020-09-02,4.93,0.66,45.81673306772908,68.86417791898332,-1.3285181460554298,-0.25280628317836834,0.46183308815173507,-0.5322519502598577,0.6485438544906535
2020-09-03,5.04,0.63,48.60557768924303,70.29388403494838,-1.082569805180034,-0.19318053406732824,0.5451942372845672,-0.47508508398020255,0.6254311325951432
2020-09-04,5.13,0.72,52.589641434262944,72.51787132644957,-0.8793190789359479,-0.1449514205056433,0.6129949057681928,-0.5558317443772419,0.6116708027516412
2020-09-07,5.13,,52.191235059760956,72.51787132644957,-0.8526858385909047,-0.14799983468629216,0.6112882973992037,-0.6487458642029645,0.44837621863346544
2020-09-08,5.25,0.69,55.37848605577689,74.82128673550437,-0.5917551662892216,-0.08244916901684195,0.7021527956739498,-0.8427652317002917,0.5083186312793395
2020-09-09,5.16,0.71,53.38645418326693,73.47100873709293,-0.7472233867570237,-0.13708463231307827,0.6309151844457311,-0.82585901524286,0.3263922300056383
2020-09-10,5.16,0.68,52.98804780876494,73.47100873709293,-0.7218920695919115,-0.13997669759780607,0.6291960202199853,-0.8070364702570043,0.2135673720505611
2020-09-11,5.21,0.67,54.581673306772906,74.50357426528991,-0.5995466766749455,-0.11411144606375871,0.6660613565524486,-0.5178679748822886,0.16523391410528798
2020-09-14,5.18,0.68,54.18326693227091,74.02700555996823,-0.6401831370615214,-0.1341056258625977,0.6411625921871682,-0.5724999188898982,-0.025480830952407607
2020-09-15,5.14,0.68,50.99601593625498,72.83558379666401,-0.6982739489624389,-0.15930776063410532,0.6086157754494776,-0.6816969101450123,-0.6003554787515157
2020-09-16,5.07,0.69,47.808764940239044,71.0881652104845,-0.8167436663725564,-0.20140044022184223,0.5530003664102809,-0.7249376023971696,-0.9830406598518515
2020-09-17,5.14,0.69,50.59760956175299,72.91501191421763,-0.6461405760062452,-0.16284718438660697,0.6055285196324116,-0.687483752654941,-0.8803309507884312
2020-09-18,5.16,0.7,51.79282868525896,73.70929308975377,-0.5805816760802435,-0.15338940084491018,0.6194818102756172,-0.6680931065012897,-0.6809392986326941
2020-09-21,5.42,0.68,59.76095617529881,77.8395552025417,0.00034621412892470036,-0.005392153535889973,0.81836538670419,-0.63120799093074,-0.7027008171455
2020-09-22,5.45,0.68,59.76095617529881,78.31612390786339,0.09821369733889114,0.009344896801729277,0.839513936168286,-0.6499494830735887,-0.49610391402540377
2020-09-23,5.47,0.68,59.76095617529881,78.71326449563145,0.18461842255448244,0.018122771754914786,0.852943489685851,-0.6963505349501067,-0.323876443814739
2020-09-24,5.64,0.67,60.95617529880478,79.34868943606035,0.6535357806265008,0.11324535504249933,0.9818339105309004,-0.6560777225304054,0.23777463131619714
2020-09-25,5.64,0.66,60.55776892430279,79.34868943606035,0.7250168221526913,0.10973052522543544,0.9794196735995492,-0.6099202879634361,0.2859708704485907
2020-09-28,5.52,0.67,59.76095617529881,79.03097696584591,0.4674500960762885,0.03648036950089959,0.8847609785873197,-0.6173002254249894,0.3800247282223884
2020-09-29,5.5,0.66,58.56573705179283,78.79269261318507,0.46060737890399195,0.021369743945881328,0.8672075624199743,-0.5394429692830566,0.3595814142021988
2020-09-30,5.41,0.69,56.97211155378486,77.76012708498808,0.2462952943582177,-0.034468225620471575,0.795893107830385,-0.5905456210231154,0.3135070207018477
2020-10-01,5.36,0.68,56.573705179282875,77.20413026211278,0.1312802596022613,-0.06691432163896159,0.7555189866984671,-0.5413165988380231,0.21579237923580397
2020-10-02,5.38,0.7,56.573705179282875,77.44241461477363,0.2381768937553514,-0.05861118711126579,0.7690205793329407,-0.5340737453298119,0.33845683504224705
2020-10-05,5.18,0.78,49.800796812749006,74.34471803018269,-0.3983322551403899,-0.1788146043052828,0.6134614571467583,-0.6607653415956695,0.15387457675463556
2020-10-06,5.06,0.76,41.03585657370518,70.84988085782366,-0.8135578035061354,-0.25211694651994176,0.5196539130098777,-0.773604583169071,0.08670745166335797
2020-10-07,5.02,0.81,37.84860557768924,70.05559968228752,-0.977652321195671,-0.2785353168336756,0.4874891121027599,-0.7953861717331855,0.10928250715773491
2020-10-08,4.97,0.78,35.85657370517929,69.2613185067514,-1.1976383855325916,-0.3110107504390419,0.44766269003071113,-0.7515444404473162,0.26238356829735376
2020-10-09,4.92,0.79,35.0597609561753,68.86417791898332,-1.467601577037096,-0.3435888479121198,0.4078671698514337,-0.791053170422068,0.33224775224758657
2020-10-12,4.92,,34.66135458167331,68.86417791898332,-1.473433939680283,-0.3466893321868458,0.4065841239402795,-0.6688017371092554,0.30171369165913836
